alert_description,verdict,artifact_location,app_package_name,version_code,apk_category,sast_tool_name,code_location,3rd_party_library_name,apk_size
"Found: ""SHA-1""",1,okio/ByteString.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,Utilities,okio,3131272
"Found: ""SHA-1""",1,okio/HashingSink.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,Utilities,okio,3131272
"Found: ""MD5""",1,okio/Buffer.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,Utilities,okio,3131272
"Found: ""MD5""",1,org/apache/http/impl/auth/DigestScheme.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,others,unknown,3131272
"Found: ""SHA-1""",1,io/fabric/sdk/android/services/common/CommonUtils.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,Android,io.fabric.sdk.android::fabric,3131272
"Found: ""MD5""",1,org/apache/http/impl/auth/NTLMEngineImpl$HMACMD5.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,others,unknown,3131272
"Found: ""MD5""",1,org/apache/http/impl/auth/DigestScheme.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,others,unknown,3131272
"Found: ""SHA-1""",1,com/google/android/gms/common/zzm.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,3131272
"Found: ""SHA-1""",1,okio/Buffer.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,Utilities,okio,3131272
"Found: ""MD5""",1,org/apache/http/impl/auth/NTLMEngineImpl.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,others,unknown,3131272
"Found: ""MD5""",1,okio/HashingSink.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,Utilities,okio,3131272
"Found: ""MD5""",1,okio/HashingSource.java,com.netizensconnect.student,4,1k-5k,CryptoGuard,Utilities,okio,3131272
"Found: ""MD5""",1,com/splunk/mint/Utils.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
"Found: ""SHA1""",1,com/google/android/gms/common/util/AndroidUtilsLight.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,Utilities,Guava,6640536
"Found: ""SHA1""",1,com/google/firebase/installations/local/IidStore.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,Utilities,Guava,6640536
"Found: ""MD5""",1,com/splunk/mint/UidManager.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
"Found: ""MD5""",1,com/sun/mail/pop3/Protocol.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
"Found: ""SHA-1""",1,org/jivesoftware/smack/util/SHA1.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
"Found: ""SHA1""",1,org/eclipse/paho/client/mqttv3/internal/websocket/WebSocketHandshake.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
"Found: ""http://api.rozcomapp.com//capp.php?Request=""",1,com/newlinks/intercomclient/NetworkService.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,developer_written,not_applicable,6640536
"Found: ""http://api.rozcomapp.com//capp.php?Request=""",1,Utils/ImageLoader.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
"Found: ""http://api.rozcomapp.com//capp.php?Request=""",1,com/newlinks/intercomclient/NetworkService.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,developer_written,not_applicable,6640536
"Found: ""http://api.rozcomapp.com/uploads/entrances/ent_""",1,Utils/ImageLoader.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
"Found: ""SHA-1""",1,com/google/firebase/crashlytics/internal/common/CommonUtils.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,Utilities,Guava,6640536
"Found: ""MD5""",1,com/sun/mail/smtp/DigestMD5.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
"Found: ""MD5""",1,com/splunk/mint/StacktraceHash.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,kotlin/random/KotlinRandom.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
"Found: ""SHA-1""",1,com/google/firebase/messaging/GmsRpc.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,Utilities,Guava,6640536
Found: Untrused PRNG (java.util.Random),0,com/quickblox/chat/QBReconnectionManager$a.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,org/jsoup/helper/DataUtil.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/installations/Utils.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,Utilities,Guava,6640536
Found: Untrused PRNG (java.util.Random),0,com/quickblox/auth/session/QueryCreateSession.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,org/jivesoftware/smack/util/DNSUtil.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/sessions/SessionFirelogPublisherImpl.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,Utilities,Guava,6640536
Found: Untrused PRNG (java.util.Random),0,com/bumptech/glide/load/resource/gif/GifFrameLoader.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,org/jivesoftware/smack/util/StringUtils.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,be/tarsos/dsp/synthesis/NoiseGenerator.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,kotlin/random/FallbackThreadLocalRandom$implStorage$1.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,com/quickblox/auth/query/QueryCreateSessionUsingSocialProvider.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,org/jivesoftware/smack/ReconnectionManager.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,com/splunk/mint/UidManager.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
"Found: ""MD5""",1,org/jivesoftware/smack/util/MD5.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,com/quickblox/chat/utils/MongoDBObjectId.java,com.newlinks.intercomclient,43,10k-50k,CryptoGuard,others,unknown,6640536
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zztz.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""SHA1""",1,com/google/android/gms/common/util/AndroidUtilsLight.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""MD5""",1,okio/HashingSink.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,okio,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/installations/Utils.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zztz.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzcad.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,androidx/transition/Explode.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Android,android.arch.work::work-runtime,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/ads/identifier/AdvertisingIdClient.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,kotlin/random/KotlinRandom.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,others,unknown,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/measurement/zzee.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,androidx/activity/result/ActivityResultRegistry.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Android,android.arch.work::work-runtime,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zztz.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,com/bumptech/glide/load/resource/gif/GifFrameLoader.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,others,unknown,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzfje.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/ads/internal/client/zzaw.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zztz.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzmt.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/measurement/internal/zzlp.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
Found: Untrused PRNG (java.util.Random),0,kotlin/random/FallbackThreadLocalRandom$implStorage$1.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,others,unknown,6601457
"Found: ""MD5""",1,org/apache/commons/io/input/MessageDigestCalculatingInputStream.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,others,unknown,6601457
"Found: ""MD5""",1,okio/Buffer.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,okio,6601457
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzaow.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""MD5""",1,okio/HashingSource.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,okio,6601457
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzcgg.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""MD5""",1,com/google/android/gms/measurement/internal/zzlp.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""MD5""",1,okio/ByteString.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,okio,6601457
"Found: ""SHA-1""",1,okio/HashingSource.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,okio,6601457
"Found: ""SHA-1""",1,okio/Buffer.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,okio,6601457
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzcgg.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: Constant ""HmacSha256""",0,com/google/android/gms/internal/ads/zzgeb.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: Constant ""1655145693758""",0,com/google/android/gms/internal/ads/zzaqb.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: Constant ""HmacSha256""",0,com/google/android/gms/internal/ads/zzgeb.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: Constant ""1655145693758""",0,com/google/android/gms/internal/ads/zzaqb.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""SHA-1""",1,okio/ByteString.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,okio,6601457
"Found: ""SHA-1""",1,com/google/android/gms/common/zzm.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""SHA-1""",1,okio/HashingSink.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,okio,6601457
"Found: ""SHA1""",1,com/google/firebase/installations/local/IidStore.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzbcn.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""MD5""",1,com/google/android/gms/internal/consent_sdk/zzbx.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzanp.java,com.nikssoftware.photorecover,3,100-500,CryptoGuard,Utilities,Guava,6601457
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzcz.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
"Found: Constant ""1584479576572""",0,com/google/android/gms/internal/ads/zzex.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzbaq.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzbaq.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
"Found: ""SHA1""",1,com/google/android/gms/common/util/AndroidUtilsLight.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
"Found: ""SHA-1""",1,com/google/android/gms/common/zzm.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
"Found: ""MD5""",1,com/google/android/gms/internal/ads/zzro.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzwg.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/measurement/zzx.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzarl.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzdu.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/ads/identifier/AdvertisingIdClient.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
"Found: Constant ""1584479576572""",0,com/google/android/gms/internal/ads/zzex.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,4410015
Found: Untrused PRNG (java.util.Random),0,androidx/transition/Explode.java,com.nitesh.copaiti,3,100-500,CryptoGuard,Android,androidx.collection::collection-ktx,4410015
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/t94.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
Found: Untrused PRNG (java.util.Random),0,com/onesignal/OSUtils.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,others,unknown,7913494
Found: Untrused PRNG (java.util.Random),0,com/noursal/Al3qlwFadlhBook/NotifyService.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,developer_written,not_applicable,7913494
"Found: ""MD5""",1,com/google/android/gms/internal/ads/qr.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
"Found: ""MD5""",1,com/google/android/gms/internal/ads/ec.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
"Found: ""MD5""",1,com/google/android/gms/internal/ads/lk0.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
"Found: ""SHA-1""",1,j3/y.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,others,unknown,7913494
"Found: ""MD5""",1,com/google/android/gms/internal/ads/lk0.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/t94.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/t94.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/installations/i.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/l24.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/measurement/v2.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/measurement/internal/ba.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/fw2.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
Found: Untrused PRNG (java.util.Random),0,androidx/activity/result/d.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,android.arch.work::work-runtime,7913494
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/je0.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/md.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
"Found: ""MD5""",1,com/google/android/gms/internal/gtm/zzfs.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
"Found: ""SHA1""",1,s5/b.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,others,unknown,7913494
"Found: ""MD5""",1,com/google/android/gms/measurement/internal/ba.java,com.noursal.Al3qlwFadlhBook,1,<100,CryptoGuard,Android,com.google.android.gms::play-services-ads-base,7913494
